addr	busi_call	busi_id	lat	lng	note	stat_id	stat_nm	year	zcode	zscode
서울특별시 관악구 관악로 164	1833-8017	PW	37.479739522675	126.9528756196		PW011620	대우디오슈페리움1단지관리단	2020	11	11620
서울특별시 동작구 사당로23바길 9	1833-8017	PW	37.489609684107	126.9691901744		PW011625	동작삼성래미안입주자대표회의-1	2020	11	11590
서울특별시 동작구 사당로23바길 9	1833-8017	PW	37.489609684107	126.9691901744		PW011626	동작삼성래미안입주자대표회의-2	2020	11	11590
서울특별시 양천구 목동남로4길 6-23	1833-8017	PW	37.507600508272	126.8651091172		PW011627	목동2차우성아파트입주자대표회의-1	2020	11	11470
서울특별시 양천구 목동남로4길 6-23	1833-8017	PW	37.507600508272	126.8651091172		PW011628	목동2차우성아파트입주자대표회의-2	2020	11	11470
서울특별시 양천구 목동남로4길 6-23	1833-8017	PW	37.507600508272	126.8651091172		PW011629	목동2차우성아파트입주자대표회의-3	2020	11	11470
서울특별시 양천구 목동남로4길 6-23	1833-8017	PW	37.507600508272	126.8651091172		PW011630	목동2차우성아파트입주자대표회의-4	2020	11	11470
서울특별시 양천구 목동남로4길 6-23	1833-8017	PW	37.507600508272	126.8651091172		PW011631	목동2차우성아파트입주자대표회의-5	2020	11	11470
서울특별시 양천구 목동남로4길 6-23	1833-8017	PW	37.507600508272	126.8651091172		PW011632	목동2차우성아파트입주자대표회의-6	2020	11	11470
서울특별시 양천구 목동남로4길 6-23	1833-8017	PW	37.507600508272	126.8651091172		PW011633	목동2차우성아파트입주자대표회의-7	2020	11	11470
서울특별시 영등포구 양평로23길 18	1833-8017	PW	37.538132904923	126.8907900141		PW011639	양평동보아파트입주자대표회의	2020	11	11560
서울특별시 서대문구 독립문로14길 33	1833-8017	PW	37.5659199	126.9592894		PW011756	돈의문센트레빌입주자대표회의-1	2020	11	11410
서울특별시 서대문구 독립문로14길 33	1833-8017	PW	37.5659199	126.9592894		PW011757	돈의문센트레빌입주자대표회의-2	2020	11	11410
서울특별시 서대문구 독립문로14길 33	1833-8017	PW	37.5659199	126.9592894		PW011758	돈의문센트레빌입주자대표회의-3	2020	11	11410
서울특별시 서대문구 독립문로14길 33	1833-8017	PW	37.5659199	126.9592894		PW011759	돈의문센트레빌입주자대표회의-4	2020	11	11410
서울특별시 은평구 연서로 487	1833-8017	PW	37.640035647591	126.9346269353		PW011771	제각말5단지제3관리사무소입주자대표회의-1	2020	11	11380
서울특별시 서대문구 모래내로 430	1833-8017	PW	37.583616728738	126.9422533947		PW011776	홍재성원아파트입주자대표회의-1	2020	11	11410
서울특별시 서대문구 모래내로 430	1833-8017	PW	37.583616728738	126.9422533947		PW011777	홍재성원아파트입주자대표회의-2	2020	11	11410
서울특별시 서대문구 모래내로 430	1833-8017	PW	37.583616728738	126.9422533947		PW011778	홍재성원아파트입주자대표회의-3	2020	11	11410
서울특별시 동대문구 망우로 35	1833-8017	PW	37.589030627147	127.0575357749		PW011787	휘경제이스카이아파트입주자회	2020	11	11230
서울특별시 구로구 항동로 72	1833-8017	PW	37.481240916926	126.8266226477		PW011854	항동하버라인4단지입주자대표회의	2020	11	11530
서울특별시 서대문구 연희로41길 173	1833-8017	PW	37.594846911406	126.9323127130		PW011859	금송힐스빌자치회-1	2020	11	11410
서울특별시 서대문구 연희로41길 173	1833-8017	PW	37.594846911406	126.9323127130		PW011860	금송힐스빌자치회-2	2020	11	11410
서울특별시 관악구 관천로27길 2	1833-8017	PW	37.488464925928	126.9186430678		PW011861	신림우방APT입주자대표회의	2020	11	11620
서울특별시 금천구 금하로 750	1833-8017	PW	37.449073438298	126.9136585945		PW012032	관악우방아파트입주자대표회의	2020	11	11545
서울특별시 강서구 수명로1길 16	1833-8017	PW	37.552047823245	126.8225609081		PW012033	마곡수명산파크4단지공동주택대표-1	2020	11	11500
서울특별시 강서구 수명로1길 16	1833-8017	PW	37.552047823245	126.8225609081		PW012034	마곡수명산파크4단지공동주택대표-2	2020	11	11500
서울특별시 강서구 수명로1길 16	1833-8017	PW	37.552047823245	126.8225609081		PW012035	마곡수명산파크4단지공동주택대표-3	2020	11	11500
서울특별시 강서구 수명로1길 16	1833-8017	PW	37.552047823245	126.8225609081		PW012036	마곡수명산파크4단지공동주택대표-4	2020	11	11500
서울특별시 양천구 목동동로12길 60	18338017	PW	37.5221333	126.8777896		PW012050	목동현대아파트입주자대표회의-1(SP)	2022	11	11470
서울특별시 양천구 목동동로12길 60	1833-8017	PW	37.5221333	126.8777896		PW012051	목동현대아파트입주자대표회의-2	2020	11	11470
서울특별시 서대문구 수색로 147-1	1833-8017	PW	37.575212464778	126.9044184201		PW012083	신일해피트리아파트입주자대표회의	2020	11	11410
서울특별시 서대문구 모래내로 411	1833-8017	PW	37.5850573	126.9409086		PW012120	홍제금호어울림아파트입주자대표회의-1	2020	11	11410
서울특별시 서대문구 모래내로 411	1833-8017	PW	37.5850573	126.9409086		PW012121	홍제금호어울림아파트입주자대표회의-2	2020	11	11410
서울특별시 서대문구 모래내로 411	1833-8017	PW	37.5850573	126.9409086		PW012122	홍제금호어울림아파트입주자대표회의-3	2020	11	11410
서울특별시 서대문구 모래내로 411	1833-8017	PW	37.5850573	126.9409086		PW012123	홍제금호어울림아파트입주자대표회의-4	2020	11	11410
서울특별시 강남구 영동대로141길 24	1833-8017	PW	37.522893103	127.05287909		PW012172	원테라스(민수)	2020	11	11680
서울특별시 강서구 공항대로59길 103	1833-8017	PW	37.555948730245	126.8622892027		PW012197	대동황토방아파트입주자대표회의	2020	11	11500
서울특별시 송파구 위례광장로 185	1833-8017	PW	37.4802096	127.1397579		PW012204	위례송파푸르지오입주자대표회의-1	2020	11	11710
서울특별시 송파구 위례광장로 185	1833-8017	PW	37.4802096	127.1397579		PW012206	위례송파푸르지오입주자대표회의-2	2020	11	11710
서울특별시 송파구 위례광장로 185	1833-8017	PW	37.4802096	127.1397579		PW012207	위례송파푸르지오입주자대표회의-3	2020	11	11710
서울특별시 성북구 화랑로11길 26	1833-8017	PW	37.6033	127.0421083		PW012248	월곡갑을명가주상복합아파트입주자대표회의	2020	11	11290
서울특별시 양천구 목동남로4길 81	1833-8017	PW	37.510048960243	126.8678755502		PW012256	목동2차삼성래미안아파트입주자대표회의-1	2020	11	11470
서울특별시 양천구 목동남로4길 81	1833-8017	PW	37.510048960243	126.8678755502		PW012257	목동2차삼성래미안아파트입주자대표회의-2	2020	11	11470
서울특별시 양천구 목동남로4길 81	1833-8017	PW	37.510048960243	126.8678755502		PW012258	목동2차삼성래미안아파트입주자대표회의-3	2020	11	11470
서울특별시 양천구 목동남로4길 81	1833-8017	PW	37.510048960243	126.8678755502		PW012259	목동2차삼성래미안아파트입주자대표회의-4	2020	11	11470
서울특별시 금천구 범안로 1212	1833-8017	PW	37.466035242057	126.8962640725		PW012267	이편한세상독산더타워아파트 입주자대표회의	2020	11	11545
서울특별시 성북구 종암로25길 30	1833-8017	PW	37.601492530888	127.0310806932		PW012283	종암삼성래미안아파트 입주자대표회의	2020	11	11290
서울특별시 강남구 역삼로 111	1833-8017	PW	37.493645070	127.03132497		PW012310	한국정보통신진흥협회(민수)	2020	11	11680
서울특별시 동작구 상도로30길 40	1833-8017	PW	37.5043183	126.942467		PW012311	상도두산위브트레지움상가관리단(민수)	2020	11	11590
서울특별시 강서구 공항대로 382	1833-8017	PW	37.556395843088	126.8495471721		PW012397	우장산롯데캐슬 입주자대표회의	2020	11	11500
서울특별시 은평구 응암로30길 15	1833-8017	PW	37.595977572	126.92169027		PW012511	백련산해모로아파트입주자대표회의	2021	11	11380
서울특별시 광진구 아차산로 537-17	1833-8017	PW	37.542962059	127.09965898		PW012513	광장힐스테이트아파트입주자대표회의	2021	11	11215
서울특별시 금천구 범안로 1136	1833-8017	PW	37.465330823	126.88853668		PW012515	독산중앙하이츠빌아파트입주자대표회의	2021	11	11545
서울특별시 성북구 낙산길 255	1833-8017	PW	37.582778380	127.01562544		PW012519	이편한세상보문 입주자대표회의	2021	11	11290
서울특별시 성북구 한천로 713	1833-8017	PW	37.621285785	127.05171901		PW012521	래미안장위퍼스트하이	2021	11	11290
서울특별시 동대문구 답십리로56길 105	1833-8017	PW	37.567790953	127.05845485		PW012522	답십리파크자이아파트 입주자대표회의	2021	11	11230
서울특별시 강북구 오현로31길 89	1833-8017	PW	37.631718783	127.03558461		PW012524	오동공원현대홈타운 입주자대표회의	2021	11	11305
서울특별시 서초구 서운로6길 15-13	1833-8017	PW	37.486288852	127.03005711		PW012527	롯데캐슬주피터 입주자대표회의	2021	11	11650
서울특별시 성북구 종암로24가길 80	1833-8017	PW	37.599313671	127.03922693		PW012532	래미안라센트아파트 입주자대표회의	2021	11	11290
서울특별시 마포구 광성로 17	1833-8017	PW	37.550314512	126.93552005		PW012541	신촌숲아이파크입주자대표회의	2021	11	11440
서울특별시 양천구 신정로 110	1833-8017	PW	37.506123778	126.83393067		PW012551	신정숲속마을아파트	2021	11	11470
서울특별시 은평구 가좌로 334	1833-8017	PW	37.598115895	126.90877007		PW012554	응암역 효성해링턴플레이스 입주자대표회의	2021	11	11380
서울특별시 강동구 고덕로 427	1833-8017	PW	37.558797292	127.17318216		PW012558	고덕리엔파크2단지아파트입주자대표회의	2021	11	11740
서울특별시 동대문구 휘경로 60	1833-8017	PW	37.5937271	127.0649278		PW012576	휘경SK뷰아파트 입주자대표회의	2021	11	11230
서울특별시 광진구 아차산로 599	1833-8017	PW	37.546907689	127.10417571		PW012581	신동아파밀리에아파트 입주자대표회의(광진구)	2021	11	11215
서울특별시 성동구 독서당로 218	1833-8017	PW	37.542629444	127.01555437		PW012589	옥수삼성아파트입주자대표회의	2021	11	11200
서울특별시 양천구 신정이펜1로 50	1833-8017	PW	37.513351057	126.82935747		PW012593	신정이펜하우스3단지입주자대표회의	2021	11	11470
서울특별시 강서구 공항대로39길 100	1833-8017	PW	37.563616905	126.84739310		PW012599	등촌대림아파트입주자대표회의	2021	11	11500
서울특별시 서초구 서초대로74길 30	1833-8017	PW	37.495090316	127.02680410		PW012634	서초우성5차아파트 입주자대표회의	2021	11	11650
서울특별시 강남구 자곡로 21	1833-8017	PW	37.467346652	127.09326454		PW012655	세곡푸르지오아파트 입주자대표회의	2021	11	11680
서울특별시 강남구 광평로34길 55	1833-8017	PW	37.480849078	127.09236666		PW012668	강남데시앙포레 입주자대표회의	2021	11	11680
서울특별시 강남구 언주로130길 30	1833-8017	PW	37.515085692	127.03826840		PW012676	동양파라곤아파트 입주자대표회의	2021	11	11680
서울특별시 마포구 마포대로11길 50	1833-8017	PW	37.551563689	126.95117581		PW012678	래미안공덕4차아파트입주자대표회의	2021	11	11440
서울특별시 강남구 역삼로 240	1833-8017	PW	37.497350914	127.04280392		PW012679	세방하이빌아파트	2021	11	11680
서울특별시 서초구 서초중앙로 220	1833-8017	PW	37.501510928	127.01247166		PW012680	반포래미안아이파크아파트입주자대표회의	2021	11	11650
서울특별시 강북구 솔샘로 159	1833-8017	PW	37.621823274	127.01240745		PW012681	벽산라이브파크아파트입주자대표회의	2021	11	11305
서울특별시 마포구 마포대로 53	1833-8017	PW	37.5414322	126.9470541		PW012713	마포트라팰리스 입주자대표회의	2021	11	11440
서울특별시 양천구 신목로12길 22	1833-8017	PW	37.519972882	126.87457148		PW012717	롯데캐슬아파트 입주자대표회의	2021	11	11470
서울특별시 종로구 송월길 155	1833-8017	PW	37.571726717	126.96162554		PW012718	경희궁자이4단지 입주자대표회의	2021	11	11110
서울특별시 은평구 응암로30길 16	1833-8017	PW	37.595228565	126.91939457		PW012719	백련산에스케이뷰아이파크아파트입주자대표회의	2021	11	11380
서울특별시 양천구 목동중앙북로8길 71	1833-8017	PW	37.545589166	126.86558838		PW012720	목동롯데캐슬 마에스트로	2021	11	11470
서울특별시 은평구 갈현로3나길 23	1833-8017	PW	37.603564645	126.90580147		PW012727	역촌센트레빌 입주자대표회의	2021	11	11380
서울특별시 성동구 동일로 143	1833-8017	PW	37.545428464	127.06533981		PW012729	성수1차대우아파트 입주자대표회의	2021	11	11200
서울특별시 마포구 구룡길 19	1833-8017	PW	37.587050863	126.88343733		PW012733	상암한화오벨리스크관리단	2021	11	11440
서울특별시 강남구 언주로 201	1833-8017	PW	37.488427276	127.04877797		PW012734	에스케이리더스뷰	2021	11	11680
서울특별시 강서구 양천로73길 5	1833-8017	PW	37.551894819	126.87151339		PW012735	삼성하나로A 입주자대표회의	2021	11	11500
서울특별시 은평구 진관4로 48-51	1833-8017	PW	37.643635163	126.92975645		PW012747	은평뉴타운상림마을14단지 입주자대표회의	2021	11	11380
서울특별시 강동구 천중로 253	1833-8017	PW	37.540909324	127.14794618		PW012748	이(E)편한세상강동에코포레아파트입주자대표회의	2021	11	11740
서울특별시 중랑구 용마산로 259	1833-8017	PW	37.576408436	127.08842379		PW012752	면목삼호APT 입주자대표회의	2021	11	11260
서울특별시 용산구 회나무로13가길 16	1833-8017	PW	37.540480766	126.99069244		PW012777	이태원 어반메시남산 고급빌라(민수)	2021	11	11170
서울특별시 중구 마장로 45	1833-8017	PW	37.5688038	127.0137086	관계자 외 사용 불가	PW012780	서울경찰청 기동본부(민수)	2021	11	11140
서울특별시 성동구 성수이로7길 11	1833-8017	PW	37.5401762	127.0541672	관계자 외 사용 불가	PW012781	서울경찰청 6기동단(민수)	2021	11	11200
서울특별시 서대문구 북아현로1길 50	1833-8017	PW	37.559690000	126.95281116		PW012795	신촌푸르지오아파트입주자대표회의	2021	11	11410
서울특별시 강동구 아리수로97길 68	1833-8017	PW	37.568730756	127.17665461		PW012809	강일리버파크2단지입주자대표회의	2021	11	11740
서울특별시 강동구 고덕로61길 35	1833-8017	PW	37.556453026	127.15279113		PW012811	고덕현대아파트입주자대표회의	2021	11	11740
서울특별시 광진구 천호대로 808	1833-8017	PW	37.545073523	127.10273957		PW012813	광장12차현대홈타운입주자대표회의	2021	11	11215
서울특별시 은평구 진관4로 48-50	1833-8017	PW	37.643204075	126.92920879		PW012817	은평뉴타운상림마을13단지입주자대표회의	2021	11	11380
서울특별시 서초구 태봉로2길 5	1833-8017	PW	37.462980345	127.02421659		PW012822	서초네이처힐5단지관리사무소/서울주택도시공사	2021	11	11650
서울특별시 영등포구 여의동로 213	1833-8017	PW	37.518595332	126.93962955		PW012823	여의도금호리첸시아아파트입주자대표회의	2021	11	11560
서울특별시 강남구 자곡로 191	1833-8017	PW	37.474870148	127.10357562		PW012833	강남푸르지오시티1차관리단	2021	11	11680
서울특별시 종로구 삼봉로 95	1833-8017	PW	37.572311187	126.98256839		PW012835	종로1가대성스카이렉스주상복합아파트입주자대표회의	2021	11	11110
서울특별시 서초구 서초대로33길 22	1833-8017	PW	37.489861523	126.99672955		PW012882	방배E-편한세상아파트	2021	11	11650
서울특별시 금천구 독산로50길 89	1833-8017	PW	37.463756363	126.90912630		PW012884	시흥삼익아파트입주자대표회의	2021	11	11545
서울특별시 영등포구 당산로 171	1833-8017	PW	37.529971957	126.89809831		PW012924	금강펜테리움IT타워 운영위원회	2021	11	11560
서울특별시 은평구 수색로 217	1833-8017	PW	37.579624299	126.89872466		PW012930	DMC자이1단지아파트 입주자대표회의	2021	11	11380
서울특별시 강서구 강서로68길 108	1833-8017	PW	37.564667250	126.84570243		PW012932	등촌동성아파트 입주자대표회의	2021	11	11500
서울특별시 강서구 방화대로34길 65	1833-8017	PW	37.5710829	126.8200407	관계자 외 사용 불가	PW012939	서울경찰청 8기동단(민수)	2021	11	11500
서울특별시 송파구 백제고분로18길 17	1833-8017	PW	37.5032258	127.085297	관계자 외 사용 불가	PW012940	서울경찰청 7기동단(민수)	2021	11	11710
서울특별시 은평구 수색로 217-1	1833-8017	PW	37.578620022	126.89953376		PW012945	DMC자이2단지아파트입주자대표회의	2021	11	11380
서울특별시 용산구 서빙고로 417	1833-8017	PW	37.528374326	127.00593741		PW012959	한남현대하이페리온2차아파트	2021	11	11170
서울특별시 강남구 봉은사로 474	1833-8017	PW	37.512367240	127.05202663		PW012961	삼성동플래티넘입주자대표회의	2021	11	11680
서울특별시 성북구 화랑로 235	1833-8017	PW	37.610542913	127.05535742		PW012962	장위우방아파트입주자대표회의	2021	11	11290
서울특별시 노원구 한글비석로 384	1833-8017	PW	37.659808504	127.07323997		PW012967	대호프라자 관리단	2021	11	11350
서울특별시 성동구 뚝섬로 51	1833-8017	PW	37.542481979	127.01959913		PW012969	옥수강변풍림아이원아파트 입주자대표회의	2021	11	11200
서울특별시 강동구 성안로 176	1833-8017	PW	37.538507597	127.13636416		PW012984	한빛아파트입주자회의 101동	2021	11	11740
서울특별시 성북구 북악산로1가길 14	1833-8017	PW	37.598857403	127.00548949		PW013033	필로스빌(민수)	2022	11	11290
서울특별시 중랑구 신내역로 165	1833-8017	PW	37.6165592	127.1097561		PW013039	신내 데시앙포레(SP)	2022	11	11260
서울특별시 광진구 자양로 186	18338017	PW	37.5440125	127.0851066		PW013051	서울시린나이 광진구 대리점 건물	2022	11	11215
서울특별시 광진구 능동로 76	18338017	PW	37.537570626	127.07057604		PW013055	서울시광진문화예술회관 및 구의회청사	2022	11	11215
서울특별시 금천구 시흥대로 333-4	18338017	PW	37.4631148	126.8969247		PW013057	서울시프리미어플랜	2022	11	11545
서울특별시 금천구 독산로54길 188	18338017	PW	37.470069	126.9073405		PW013058	서울시금천구민문화체육센터	2022	11	11545
서울특별시 광진구 용마산로 127	1833-8017	PW	37.5650862	127.0857766	주차요금 30분 무료/10분1000원 / 친환경차 50%할인주말-휴일, 공휴일, 저녁6시이후 제외	PW013060	서울시국립정신건강센터	2022	11	11215
서울특별시 동대문구 장한로26나길 13	1833-8017	PW	37.570899262	127.07278266		PW013063	서울시르메이에르장안타운6차	2022	11	11230
서울특별시 광진구 뚝섬로 694-1	1833-8017	PW	37.532747075	127.08649547		PW013064	서울시해오름빌	2022	11	11215
서울특별시 동대문구 난계로 242	1833-8017	PW	37.573088811	127.02377178		PW013065	서울시신설동 지웰홈스	2022	11	11230
서울특별시 광진구 면목로 74	1833-8017	PW	37.560132723	127.07908403		PW013066	서울시한국천주교 중앙협의회	2022	11	11215
서울특별시 서대문구 성산로 371	1833-8017	PW	37.5637849	126.9317394		PW013067	서울시현대싱그런 오피스텔	2022	11	11410
서울특별시 광진구 아차산로69길 29	1833-8017	PW	37.543448368	127.09690453		PW013068	서울시광장11차현대홈타운	2022	11	11215
서울특별시 성동구 왕십리로 281	1833-8017	PW	37.559311106	127.03600739		PW013069	서울시성동문화회관	2022	11	11200
서울특별시 광진구 아차산로21길 26	1833-8017	PW	37.543043786	127.06550915		PW013070	서울시소망아트빌	2022	11	11215
서울특별시 광진구 자양로7길 29	1833-8017	PW	37.532650579	127.08323447		PW013071	서울시카페스테이	2022	11	11215
서울특별시 광진구 자양로30길 65	1833-8017	PW	37.543242500	127.08863422		PW013072	서울시현대팰리스	2022	11	11215
서울특별시 성동구 매봉길 17	1833-8017	PW	37.546482526	127.01446091		PW013073	서울시래미안옥수리버젠	2022	11	11200
서울특별시 광진구 능동로 433	1833-8017	PW	37.567779202	127.08480243		PW013074	서울시중곡문화체육센터	2022	11	11215
서울특별시 광진구 영화사로20길 100	1833-8017	PW	37.550159181	127.10004393		PW013075	서울시이엠와이	2022	11	11215
서울특별시 광진구 뚝섬로52라길 44	1833-8017	PW	37.529187233	127.08101309		PW013076	서울시영풍아트빌	2022	11	11215
서울특별시 성동구 금호로3길 11	1833-8017	PW	37.547451370	127.02389173		PW013077	서울숲2차푸르지오	2022	11	11200
서울특별시 광진구 뚝섬로56길 40	1833-8017	PW	37.529584433	127.08239025		PW013078	서울시행복한교회	2022	11	11215
서울특별시 성동구 광나루로 297	1833-8017	PW	37.548501518	127.06281873		PW013079	서울시성동세무서	2022	11	11200
서울특별시 성동구 아차산로17길 48	1833-8017	PW	37.546393759	127.06588947		PW013080	서울시성수 SK V1 CENTER I	2022	11	11200
서울특별시 성동구 왕십리로 280	1833-8017	PW	37.560204715	127.03801780		PW013081	서울시서울숲삼부아파트	2022	11	11200
서울특별시 성동구 왕십리로31길 20	1833-8017	PW	37.562984496	127.02675902		PW013082	서울시한진해모로아파트	2022	11	11200
서울특별시 성동구 독서당로 343	1833-8017	PW	37.549811766	127.02700791		PW013083	서울시금호 삼성래미안 아파트	2022	11	11200
서울특별시 성동구 왕십리로 241	1833-8017	PW	37.557154330	127.04010502		PW013084	서울시서울숲 더샵	2022	11	11200
서울특별시 동대문구 전농로37길 9	1833-8017	PW	37.584805666	127.05195779		PW013087	서울시 프리미엄빌	2022	11	11230
서울특별시 금천구 시흥대로73길 70	1833-8017	PW	37.457065651	126.89603685		PW013088	서울시 금청구청종합청사주차장	2022	11	11545
서울특별시 광진구 면목로1길 13-8	1833-8017	PW	37.554753429	127.07405259		PW013090	서울시 극동하이빌 A동	2022	11	11215
서울특별시 금천구 가산로3길 23-1	1833-8017	PW	37.471971863	126.89438041		PW013091	서울시 로뎀타워	2022	11	11545
서울특별시 송파구 법원로4길 6	1833-8017	PW	37.482317757	127.12211001		PW013094	서울시 문정 아이파크	2022	11	11710
서울특별시 성동구 무학로 50	1833-8017	PW	37.569109600	127.03267266		PW013095	서울시 청계벽산	2022	11	11200
서울특별시 금천구 디지털로 121	1833-8017	PW	37.476139909	126.88009870		PW013096	서울시 에이스가산타워 운영위원회	2022	11	11545
서울특별시 관악구 신림로3길 40	1833-8017	PW	37.4667834	126.9418862		PW013097	신림건영3차아파트(SP)	2022	11	11620
서울특별시 강남구 논현로 661	1833-8017	PW	37.512916436	127.03087629		PW013098	서울시 기린힐스	2022	11	11680
서울특별시 금천구 범안로 1136	1833-8017	PW	37.465330823	126.88853668		PW013099	서울시 독산동중앙하이츠빌아파트입주자대표회의	2022	11	11545
서울특별시 성북구 종암로23길 35	1833-8017	PW	37.5981648	127.0297513		PW013100	서울시 래미안세레니티아파트	2022	11	11290
서울특별시 양천구 오목로 299	1833-8017	PW	37.526083700	126.87035534		PW013101	서울시 목동트라팰리스 입주자대표회의	2022	11	11470
서울특별시 광진구 능동로 18	1833-8017	PW	37.532684640	127.06787850		PW013103	서울시 이튼타워리버3차 입주자대표회의	2022	11	11215
서울특별시 금천구 디지털로 173	1833-8017	PW	37.477969639	126.88606854		PW013112	서울시 엘리시아지식산업센타 운영위원회	2022	11	11545
서울특별시 서초구 신반포로15길 19	1833-8017	PW	37.506252	126.9926731		PW013123	아크로리버파크(SP)	2023	11	11650
서울특별시 서초구 효령로33길 50	1833-8017	PW	37.4837245	126.9977516		PW013131	방배서리풀 이편한세상아파트 입주자대표회의22	2022	11	11650
서울특별시 마포구 마포대로 195	1833-8017	PW	37.5524339	126.9542238		PW013139	마포래미안푸르지오입주자대표회의 주소	2022	11	11440
서울특별시 강남구 언주로 201	1833-8017	PW	37.488427276	127.04877797		PW013159	서울시 에스케이리더스뷰	2022	11	11680
서울특별시 강서구 공항대로 195	1833-8017	PW	37.559888	126.8291698		PW013190	마곡힐스테이트에코동익관리단	2022	11	11500
서울특별시 노원구 마들로 31	1833-8017	PW	37.6187241	127.067083		PW013231	그랑빌아파트입주자대표회의	2022	11	11350
서울특별시 은평구 수색로 217-1	1833-8017	PW	37.57862	126.8995338		PW013236	DMC자이2단지아파트입주자대표회의22	2022	11	11380
서울특별시 중구 퇴계로 235	1833-8017	PW	37.562514395	126.99782437		PW013241	서울시 남산센트럴자이 입주자대표회의	2022	11	11140
서울특별시 성동구 마장로39길 43	1833-8017	PW	37.5683377	127.0432916		PW013267	마장신성미소지움아파트입주자대표회의	2022	11	11200
서울특별시 서초구 서초대로74길 30	1833-8017	PW	37.4950903	127.0268041		PW013305	서초우성5차아파트입주자대표회의22	2022	11	11650
서울특별시 강동구 천중로 253	1833-8017	PW	37.5409093	127.1479462		PW013319	이(E)편한세상 강동에코포레아파트 입주자대표회의	2022	11	11740
서울특별시 금천구 가산디지털1로 75-24	1833-8017	PW	37.4728523	126.8832727		PW013320	가산 아이에스비즈 타워	2022	11	11545
서울특별시 용산구 이촌로29길 21-7	1833-8017	PW	37.5250961	126.9593074		PW013323	한강로 우림필유 아파트 입주자대표회의	2022	11	11170
서울특별시 마포구 서강로 95	1833-8017	PW	37.5520441	126.9321001		PW013334	창전삼성아파트입주자대표회의	2022	11	11440
서울특별시 동작구 상도로30길 40	1833-8017	PW	37.5043183	126.942467		PW013335	상도2차두산위브트레지움아파트입주자대표회의	2022	11	11590
서울특별시 동작구 상도로 346-2	1833-8017	PW	37.4947527	126.9482708		PW013342	힐스테이트상도프레스티지입주자대표회의	2022	11	11590
서울특별시 구로구 경인로 343	1833-8017	PW	37.4983033	126.8574325		PW013390	고척삼환로즈빌아파트입주자대표회의	2022	11	11530
서울특별시 강북구 솔샘로 159	1833-8017	PW	37.6218233	127.0124075		PW013396	벽산라이브파크아파트입주자대표회의22	2022	11	11305
서울특별시 노원구 중계로 184	1833-8017	PW	37.6511079	127.0795991		PW013423	중계라이프신동아청구아파트입주자대표회의	2022	11	11350
서울특별시 강동구 성안로 172	1833-8017	PW	37.5382358	127.1362986		PW013424	한빛아파트입주자회의(102동)	2022	11	11740
서울특별시 서초구 방배로11길 35	1833-8017	PW	37.4810136	126.9944277		PW013425	방배 서리플 힐스 입주자대표회의	2022	11	11650
서울특별시 금천구 시흥대로 291	1833-8017	PW	37.459956	126.8966992		PW013432	금천롯데캐슬골드파크3차아파트입주자대표회의	2022	11	11545
서울특별시 강남구 언주로130길 30	1833-8017	PW	37.5150857	127.0382684		PW013434	동양파라곤아파트 입주자대표회의22	2022	11	11680
서울특별시 광진구 광나루로 545	1833-8017	PW	37.5462562	127.0899876		PW013447	래미안파크스위트아파트 입주자대표회의	2022	11	11215
서울특별시 마포구 광성로 17	1833-8017	PW	37.5503209	126.935286		PW013448	신촌숲아이파크아파트입주자대표회의	2022	11	11440
서울특별시 동대문구 한천로11길 10-1	1833-8017	PW	37.569890008	127.061631		PW013450	답십리동아아파트입주자대표회	2022	11	11230
서울특별시 서초구 효령로77길 14	1833-8017	PW	37.4903376	127.0297673		PW013457	풍림아이원플러스 운영위원회	2022	11	11650
서울특별시 성북구 장월로1길 28	1833-8017	PW	37.6087725	127.045612		PW013460	성북동아에코빌 입주자대표회의	2022	11	11290
서울특별시 은평구 백련산로 160	1833-8017	PW	37.5983345	126.9259201		PW013472	녹번역센트레빌아파트입주자대표회의	2022	11	11380
서울특별시 강동구 성안로 170	1833-8017	PW	37.5380418	127.1360493		PW013483	한빛아파트입주자회의(103동)	2022	11	11740
서울특별시 관악구 조원로11길 24	1833-8017	PW	37.4842011	126.9075246		PW013485	조원아파트입주자대표회의	2022	11	11620
서울특별시 노원구 동일로241길 53	1833-8017	PW	37.6780171	127.0529135		PW013499	두산아파트입주자대표회의	2022	11	11350
서울특별시 강동구 양재대로96길 79	1833-8017	PW	37.5290429	127.1414901		PW013500	둔촌신동아아파트관리사무소	2022	11	11740
서울특별시 성북구 정릉로26길 8	1833-8017	PW	37.6038671	127.0108477		PW013510	정릉중앙하이츠빌2단지아파트	2022	11	11290
서울특별시 서초구 서운로 104	1833-8017	PW	37.4934156	127.0264914		PW013539	래미안서초에스티지S아파트입주자대표회의	2022	11	11650
서울특별시 양천구 목동중앙북로8길 71	1833-8017	PW	37.5455892	126.8655884		PW013727	목동롯데캐슬 마에스트로22	2022	11	11470
서울특별시 용산구 백범로90다길 12	1833-8017	PW	37.5363523	126.9692127		PW013757	용산CJ나인파크 입주자대표회의	2022	11	11170
서울특별시 은평구 응암로30길 15	1833-8017	PW	37.5959776	126.9216903		PW013760	백련산해모로아파트입주자대표회의22	2022	11	11380
서울특별시 구로구 개봉로20길 158	1833-8017	PW	37.4920423	126.8607374		PW013774	개봉동현대홈타운2단지입주자대표회의	2022	11	11530
